word,maleness_embedding_sub,maleness_embedding_wiki,maleness_norm
frock,-0.07400243045208793,-0.0665651518418677,1.75
frog,0.0361116350106597,0.02401131657496955,4.4444
froth,0.01371006446421083,0.006053749589735508,3.7241
frown,-0.00920265187368885,-0.021339284231039257,4.8235
frozen,0.02549465842660234,-0.01395917404847885,3.8485
frugal,0.028181038722257107,0.027671676512651427,4.2083
frustrate,0.006428616344343524,0.04739344377192492,4.7188
frustrated,-0.008977281749405652,0.011202046118492348,4.2727
frustration,0.0029996469359430122,0.02894354901385024,4.6857
fuck,0.0854484772976706,0.01175870276458238,5.3745
fucker,0.0826655807668426,0.01902486814482826,5.6765
fucks,0.04385216849556067,0.048603078778530984,5.2727
fuel,0.04696120757068681,0.0033649583221236484,5.4839
full,0.016228860448517318,-0.0015258233854508751,4.4516
fun,-0.016502528749302414,-0.012385246087785157,3.3529
function,0.019183005874758463,-0.01536798817516552,4.5294
fund,0.04254650665152249,0.015991629570500876,4.3235
funeral,0.016606493690188073,0.02713143793810513,4.303
fungal,-0.03369566383350117,-0.036033104430825705,4.3333
fungus,-0.002669040568119979,-0.0035973717620709222,4.6286
funky,0.03927990686492852,-0.011786439959598105,3.7647
funny,-0.002748881898896466,-0.018068976999747827,4.4375
fur,2.1133383130250705e-4,-0.00469401229747371,2.625
furious,0.04576818699449986,-0.0021924121768195914,4.8
furniture,-0.03404261873355127,-2.7447200327795906e-5,3.3438
furry,0.025860617950529963,-0.016448443524478357,3.4545
fury,0.03812450870781817,0.041578519872477876,5.2571
fuse,0.061788044243486384,-0.03467881423970187,4.9143
fusion,-0.0012990184949564776,-0.0078062031693296174,4.2903
fuss,-0.020466443587880606,-0.017203904265113146,3.25
futile,-0.002418349303661582,0.007890975544606549,4.0313
future,0.0037559575301715498,0.03774153279130529,3.6875
gadget,0.059797391948880146,0.015327073613744024,5.7273
gag,0.016466872537643534,0.0014190954858183114,4.355
gaiety,-0.026069304755352435,-0.04788513413602166,3.44
gain,0.040248416609627635,0.020088348319681565,4.2903
gala,-0.038214120558111686,-0.04518173759444283,3
galaxy,0.0129595743403009,0.02474644079310631,3.8438
gale,0.004264604590962701,-0.023173267287679322,3.9688
gallant,0.022529386279093122,0.016860038378362502,5.1212
galleon,0.00817177597298091,0.015190760503782513,5
gallery,-0.01858979368025032,-0.03339123411898501,3.2727
galley,0.01659615313456475,0.001831655757032008,4.3704
game,0.05097356956094129,0.056011345343396135,5.102333333333333
garbage,0.014941076704676953,-0.01783324688551277,5.0286
garden,2.2022768678775506e-4,-0.02673830198121302,3.1818
gardener,0.009652686217979767,0.010401324159274195,4.8182
gardens,-0.01730406047339611,-0.01651029226356593,2.7813
garlic,0.010250071600719779,-0.015692713208510845,4
garment,-0.0409198404294186,-0.0400184713170503,2.7241
garter,-0.04958572069109582,-0.007058577352376277,1.8966
gash,-0.0012183265002384536,-0.016526262400937408,4.4118
gasp,9.566705424225025e-4,0.03298969622701259,2.8286
gastric,-0.01780421610307159,-0.004784076651677127,4.125
gate,0.033556137757008386,0.02381189362842026,4.1176
gather,0.040328494050968416,0.005127357733200749,3.8529
gaunt,0.027674898139964876,0.02024825781702355,4.1429
gay,0.020570507291174878,-0.02608013916187557,4.542566666666667
gaze,-0.026607787934909144,-0.014385529745397807,3.1471
gazelle,-0.00646346969069328,-0.05547585043918185,2.4242
gear,0.07817239374739435,0.03238971781491018,4.75
gem,-0.0604238709624548,-0.05986088760562569,2.1515
general,0.07438447659740335,0.07054562348349014,4.872566666666667
generation,0.047804567893134475,0.02539670474685274,4
generous,0.012090629842424427,0.03161578457155553,3.2571
genes,0.0012937708109925783,-0.028279078708501215,3.7813
genius,0.07344853997739617,0.07429603046316335,4.5714
genocide,0.016542779911747352,0.012418757465155278,5.4333
gentle,0.015726930629327174,-0.007327392381110243,2.5
gentleman,0.03944189871791565,0.05504940443841844,6.5484
geologist,0.019309182819663845,0.02375815834332401,5.0968
geology,-0.0023176819972130225,0.017966733270574867,4.8571
gerbil,0.025124335675832582,-0.022185894945414286,4
germinate,0.023129262380763654,-0.020251036842425352,3.5161
germs,-0.01667451596437819,-0.0011818958007870917,4.5455
gesture,0.02232477100298863,0.020689738759832377,3.9714
ghastly,-0.02120142745864173,0.024539759833029112,3.9697
ghetto,0.01169905391320318,0.017486655622752673,5.1212
ghost,0.030096861544071485,-0.019895115867846147,4.1515
ghoul,-0.017282446495596737,-0.01509958482539095,4.6452
giant,0.039975414639968454,0.04019397894548565,5.4412
gift,-0.018020608157557294,-0.025825670933582845,3.037
giggle,-0.047922562748820896,-0.024638494171019848,1.9118
gin,-0.029190358780156828,0.00680002696339993,3.6571
gingerbread,-0.05013310943551047,-0.027724881456236,3.125
giraffe,-0.009848729414068863,-0.039568094242955404,3.6571
girdle,-0.0548230733465781,-0.08263395136725613,3.0294
girls,-0.08950812872147207,-0.12326750813235277,1.1818
girly,-0.08681082218283748,-0.14784406182025053,1.1143
gist,0.018485595066403265,-0.0013803510689095744,4.0571
give,0.04811944932525963,-0.0037779794134442657,3.2258
glacial,-0.014507022193549962,-4.948929216407882e-4,3.5
glacier,-0.016016608432237844,-0.007293692333849883,4.0857
glad,-0.005544484507236824,-0.0020497469634481735,3.6061
glamorous,-0.09130650668154913,-0.16260502482234274,1.5484
glamour,-0.07491832282334177,-0.1364399829273269,1.8438
glance,-0.043711816482163934,-0.03133490205390102,3.1379
glanced,-0.03532359573541605,0.01951998925669196,3.3438
glass,-0.013329677309026372,-0.0173891051127959,3.7778
glasses,0.006281602636437789,0.005571227996505418,4.068366666666667
glee,-0.04685647896397316,-0.05673045584067146,2.6471
glimpse,5.22154795512042e-4,-0.026165985650290685,3.4
glitter,-0.08080797007937632,-0.06597630302386717,1.9143
gloat,0.011251100326478497,0.02283632169932187,5
global,0.011594824909560347,0.006946343865179561,4.6774
globe,0.0011257015823109146,-0.02167950776355826,4.303
gloom,0.0027180053925508485,-0.004119482765231247,4.5938
gloomy,0.006901349698671594,1.0844878169941063e-4,4.4688
glorious,0.022458572411514582,0.026066502292225735,2.7353
glory,0.05640159110189613,0.03401730300551742,4.8529
glove,0.03895816901636867,0.03790001384714009,3.1818
gloves,0.024634857898592294,0.033573639626858,3.5
glow,-0.029865526637676304,-0.03984533218697647,2.7353
glowing,-0.01971902011532195,-0.013844276530002753,2.5455
glue,0.011639201955618572,-0.0047037632837268195,4.0303
goal,0.03943116561144666,0.03564626252215536,5.0303
goat,0.059215229525930446,0.013506821437128641,4.72
goblet,-0.020061216452764374,0.017519850969677897,4.6471
goblin,0.024632263945157773,0.026059019904428493,5.5882
god,0.06418360809718826,0.050626361582584545,5.2121
goddess,-0.1183676669017362,-0.14926726847168825,1.1714
gods,0.027686938007363993,0.027060763827254114,4.8571
goggles,0.0678674087707917,0.03264555225500321,4.1935
gold,0.011820628769277197,-0.004097702496448391,3.4848
golden,0.04149855943563324,0.009579435727668617,2.5882
goldfish,-0.002229948575721369,-0.011462460290965676,3.5938
golf,0.08287607396621727,0.012180494133811337,5.7879
golfer,0.023122432004716365,-0.0053091267350448,5.9118
good,0.03698155501372724,0.014016183418912975,3.6129
goodbye,-0.0028383893655855585,-0.04775876576996854,3.8235
goodness,0.031057512768682405,-0.0034530487316848657,2.8462
goofy,0.05375333922380582,0.04554283430087272,5
goose,0.01656594769250247,-0.01270134275328072,3.8857
gore,0.03687222790226724,-0.011238263381188357,5.5926
gorge,0.02295506530306521,-1.9238876980251507e-4,4.671
gorgeous,-0.10424385513162104,-0.0913746622803655,1.6857
gorilla,0.03687002668756012,0.03385652882891252,5.625
gossip,-0.10562959434200522,-0.11626661364637494,1.8235
gothic,-0.027222900302230846,-0.04504064609534311,3.5152
govern,0.017852987637479778,0.04446456134910998,5.1786
government,0.047883458541195106,0.042812075961302126,5.9118
grab,0.051894993294033465,0.003914221279813612,4.5806
grace,-0.031698897845828244,-0.09360319267276071,1.9143
graceful,-0.07023494832570296,-0.0738657944784655,1.8485
grade,0.0014517621208655351,0.009445140557283932,4.104166666666667
gradual,-0.001188048969354677,0.011122510318323689,3.697
graduate,0.004241411627463165,-0.012708881949676037,3.9412
graduation,-0.012639862729233786,-0.01563929357023211,4.1176
grain,0.023806696508618413,0.005431669837938274,3.9581
grammar,-0.006407818172534024,0.02752781430955495,3.9706
grampa,0.04110308430746484,0.029770295903317978,6.4286
grandfather,0.1107257538130465,0.09707165823012859,6.4118
grandma,-0.06643866968282414,-0.10337369737825863,1.1765
grandmother,-0.10488805087803954,-0.10714671792772051,1.2222
grandpa,0.09906611337754279,0.04056053501938228,6.625
granite,-0.015372155174781132,0.003680246684947125,5.1
granny,-0.06669055733415657,-0.09433552817604823,1.2941
grape,0.01586153480884167,-0.036911885852250664,3.7692
grapes,0.00890452112221013,-0.010267672872755262,3.1176
graph,-0.010839274299602547,0.01788259145826579,4.75
graphic,-0.04223738853051279,-0.029246967891705528,4.9375
grasp,0.026167960059215428,0.03054553636098084,4.5758
grass,0.05100160825741204,-0.009456126606131293,3.9259
grasshopper,0.06577025485738644,0.015619229843607862,4.2353
grateful,0.0033958076672847004,-9.523361112128981e-4,2.9118
gratitude,0.019672681546310633,0.03572655766572208,3.0606
grave,0.03610855137092922,0.028662581516382235,4.6062
gravel,0.0027634724146754774,0.00914801847518762,5.5
gravity,0.019748783419214794,-0.004454385057226701,4.3667
grease,0.05742596583312137,-0.020505980087704045,4.8824
great,0.03573598295854408,0.05466429164222622,4
greed,0.05077652362488366,0.02945117150618526,5.6452
greedy,0.057517522227144735,0.028596552449009327,5.1212
green,0.016923117286464007,-0.006609065309853834,3.7154749999999996
greet,0.01677943490899425,-0.003323397324293209,3.5758
grenade,0.08958290623024479,0.031915534494278336,6.1471
grey,-0.017965367378300623,-0.032035372968678616,4.7188
griddle,0.00943726759596733,-0.01507769005729298,4.3793
grief,-0.01004191714551006,-0.038625822137844434,3.5484
grieve,-0.014341013564381888,0.027922154063620974,3.4857
grim,0.05148319928207304,0.035498778068902254,4.9394
grime,0.04355283555054951,0.009809766900866823,5.0909
grin,0.04594501795310668,0.008506442030013522,4.3714
grind,0.03934515398024982,-0.0040971023784393545,4.9706
gripe,0.015180840245103522,-0.04636955435057988,4.44
groom,0.0068950318186599135,-0.023474705549423935,5.452266666666667
gross,-0.004203237378157448,-0.003588940793232784,4.7813
grotesque,-0.0315536065809735,-0.00801159422718098,5.1212
ground,0.06977179053909466,0.02896643161137219,4.4667
grow,0.03225167153673675,-0.007750556410371923,4.0769
growl,0.033844220035913836,-0.0073405548302026,5.7647
guard,0.04140821336324041,0.03981228823689695,5.5625
guest,-0.011518171089045626,-0.021473568110069424,3.6129
guide,0.04027347428744199,-0.007113222647799733,4.125
guided,0.04720069581331643,0.029233399920312236,3.5294
guilt,-0.0016382375341116584,-0.01127740035029312,4.0625
guilty,0.020663513865705224,0.025683725329342544,4.7059
guitar,0.050534892098028195,0.029754951253513795,4.9615
gullet,0.09122649452715728,-0.016963269208246756,4.6923
gullible,0.0034168209702658547,0.036681801290773086,4.1935
gun,0.05929321362837803,0.005928146671817902,6.0571
gym,0.0029017777963312175,-0.005005892681667512,5.2581
gymnast,-0.0827310544882609,-0.07679772522641182,2.6765
gymnastics,-0.06611172284803415,-0.05882371017122426,2.5588
habit,-0.017245004294715788,0.01804862839844326,3.6470333333333333
habituate,0.02069242220005818,0.018548912011237456,3.7391
hackney,0.04586577383387308,0.028887157646696526,4.931
hair,-0.05905022452447217,-0.06607734505941071,2.6
hairdryer,-0.038203497507560025,-0.04158129516405573,1.9412
half,0.028384307733538672,0.026444153198862508,3.9714
hall,0.024841844322598727,0.011641090789549335,4.1111
hallucination,-7.040910734112948e-5,-0.03087063302526133,3.9063
hallway,0.02280226358263529,-0.032097822597919545,3.8182
ham,0.043075456512858545,0.0694908052192845,4.4848
hamlet,0.02826192055341878,0.023551726659760103,4.6364
hammer,0.08113329423493726,0.04669213160714758,5.9706
hammered,0.03813976504308084,0.05182804139586446,5.8194
hammock,-0.024393120209623392,0.010439774587563982,4.3939
hamster,0.026887188351669866,0.004644343825233543,3.5152
hand,0.04674185291384203,0.030301281014046666,4.3143
handbag,-0.11283294071184624,-0.11870964841679121,1.3226
handful,0.006010805377972911,0.028711879253824346,4.2647
handicapped,0.007529721355909458,0.008165776544185571,4.1818
handkerchief,-0.03903925420515569,-0.048210032317429236,4
handle,0.022807489302096168,-0.01023271143524064,4.303
handler,0.03827962184199796,-0.036748989290301376,4.4375
hands,0.037803737764070866,0.03591690915022355,3.8696
handsome,0.06655088199327647,0.02533995313126891,6.1714
handy,0.03468320273270778,0.04652537350225949,4.9063
hang,0.04803829397234577,0.024908037749888423,4.2759
hanged,0.06628620011353104,0.03224241486638879,5.2941
hankering,0.061340210476572066,0.020483664039877475,4
hanky,-0.022207278081452675,-0.023896430182805878,4.0938
haphazard,-0.021976806401011545,-0.010353814680284013,4.5667
happily,-0.03228375858194632,-0.05970024294764381,3.4242
happiness,-0.04949078093733389,-0.06163745421763031,3.2121
happy,-1.4930761169479334e-4,-0.016798317805553242,3.3333
harbour,-0.004166269781296056,-0.005101634705567154,4.7059
hard,0.01930829066598766,0.018451728358550967,5.149066666666666
hardship,0.015122553782424136,0.022050100202544137,4.9091
harm,-0.004169850955215493,0.001189561860514332,4.7576
harmful,-0.010928050510364162,-0.014894825349545643,4.6
harmonica,0.022935381724218717,0.04180086445831302,3.6176
harmony,-0.031018598914011403,-0.025517969302192328,2.6071
harness,0.04351026020266874,0.018137036516887584,4.0769
harp,0.008938686082064468,-0.04615376091235532,2.6461333333333332
harpsichord,-0.04065908436100346,-0.026659463953931928,3.2
harsh,-0.0022488730794154588,0.03208883946835145,4.9143
harvest,0.012959224267560188,-0.014811259496711887,4.25
hat,0.05390439014605042,0.05015464167088163,4.1515
hatch,0.04046860438938632,0.003477818820719958,4
hate,0.03800496782000509,-0.02878653752078955,4.8571
hatred,0.028270013414200046,0.01805245547765666,4.5938
have,0.03953566254925739,-0.020035540651271666,3.8065
haven,0.016385463779734016,-0.004695013906323153,2.3714
hawk,0.03183454395717161,0.005881463646803531,5.050066666666667
hay,0.023810196280068502,0.029258793071238187,4.1935
hazard,0.04935025147816388,0.023382242910292894,4.8529
haze,-0.006786254157686383,-0.04718963639023252,4.4118
head,0.06697604539363827,0.03843921270268141,5.0082249999999995
headache,-0.027486609408095664,-0.02713765875262661,3.8182
headlights,0.04815479587301483,-0.010226229844155804,4.5625
headphones,0.016954130806970558,0.010900314942767775,4.2727
headquarters,0.05191668261937171,0.014172366866166797,5.2059
heal,0.018817761738985195,-0.01621767710904709,2.8438
health,-0.0071153528553440926,-0.035856344063968676,3.6452
healthy,-0.01701908294697757,-0.015701406568908255,3.5
hear,0.029183878344193115,0.004387383931707789,3.9375
heard,0.012487595645953031,0.008487519259183174,3.8438
hearing,0.00754943323869961,0.02012972217810105,4.354133333333333
heart,0.004591698299697133,-0.02748138574039749,2.6429
hearth,-0.003741787889486231,-0.031739421556468694,3.4231
heater,0.02914144390393275,0.007594688064002028,4.2333
heaven,0.028157042998570414,0.00594786518043694,3.1471
heavy,0.01386318387972918,0.017041009350120512,5.3929
hedgehog,0.020418473762155748,-0.032623622790783624,4.0741
heel,0.019300457413372663,0.03859768892693555,2.8571
heir,0.03524649754440379,0.05808721379157028,4.7143
helicopter,0.04230360159959723,-0.008969310321099877,5.4545
hell,0.04174258440186002,0.03441299498174161,5
help,0.026467293704773687,0.0037820383772716737,3.2059
helpful,-0.005782012628266525,-0.02551391952893442,3.1
helpless,-0.02730056669792258,-0.023809563051767402,3.3636
hen,-5.492389958206001e-5,-0.025721002550073563,1.7629
henchman,0.10999503787888121,0.09272483535175158,6.3636
herb,0.037434998177878875,0.017610883146965406,3
herbal,-0.02133862378941917,-0.047669769479115776,3
herd,0.0383337469990076,0.041424747613829915,4.4138
heredity,0.006744035919902802,0.01238235409344346,3.9333
hernia,0.028499769202199265,0.018672100942700748,4.4545
hero,0.08991508551770688,0.06639364914214846,5.7429
heroin,0.021865282968532268,-0.005696380134405377,4.1471
